@RELATION ksd
@ATTRIBUTE FT_DM NUMERIC
@ATTRIBUTE FT_DE NUMERIC
@ATTRIBUTE FT_DMin NUMERIC
@ATTRIBUTE FT_DC NUMERIC
@ATTRIBUTE FT_Z NUMERIC
@ATTRIBUTE FT_HM NUMERIC
@ATTRIBUTE FT_HE NUMERIC
@ATTRIBUTE FT_HMin NUMERIC
@ATTRIBUTE FT_HZ NUMERIC
@ATTRIBUTE FT_DIE NUMERIC
@ATTRIBUTE FT_DIL NUMERIC
@ATTRIBUTE FT_RAll NUMERIC
@ATTRIBUTE FT_RMix NUMERIC
@ATTRIBUTE FT_R1 NUMERIC
@ATTRIBUTE HT_DM NUMERIC
@ATTRIBUTE HT_DE NUMERIC
@ATTRIBUTE HT_DMin NUMERIC
@ATTRIBUTE HT_DC NUMERIC
@ATTRIBUTE HT_Z NUMERIC
@ATTRIBUTE HT_HM NUMERIC
@ATTRIBUTE HT_HE NUMERIC
@ATTRIBUTE HT_HMin NUMERIC
@ATTRIBUTE HT_HZ NUMERIC
@ATTRIBUTE HT_DIE NUMERIC
@ATTRIBUTE HT_DIL NUMERIC
@ATTRIBUTE HT_RAll NUMERIC
@ATTRIBUTE HT_RMix NUMERIC
@ATTRIBUTE HT_R1 NUMERIC
@ATTRIBUTE RESULT {legitimate,impostor}

@DATA
0.843534531461771,1.07992004564107,0.657942665193403,0.222351535736263,1.1441647597254,0.304946085226262,0.33939571603432,0.259423608385375,0.0620525059665871,0.316722379579677,0.291451615981566,0.511363636363636,0.520457856399584,0.509088010204082,0.715371373930466,0.901081452630955,0.576147888309589,0.0875325786177565,0.68649885583524,0.253903850262101,0.287699516186195,0.22057497086434,0.0320366132723112,0.432757189015928,0.384895800752588,0.56150826446281,0.571670802315964,0.54582806573957,legitimate
0.660028233496198,1.00348816695033,0.470414318124316,0.138537500476282,1.3953488372093,0.227273804460504,0.271327026837873,0.181530937664757,0.0359712230215827,0.154952719187354,0.135197286555258,0.347200788751715,0.344544348296376,0.32346189164371,0.880145540148755,1.17962564427538,0.684166512377474,0.0920107874276669,1.62790697674419,0.273428824382487,0.308386899599428,0.240399935050249,0.0604651162790698,0.242846053365262,0.223746117563612,0.43488511659808,0.424250571313349,0.391888812941445,legitimate
0.978821523542861,1.22179991713412,0.786208820606946,0.274782568887417,1.51057401812689,0.309071712440227,0.345258387012331,0.264423823379706,0.0978260869565217,0.264139471555237,0.248248986940624,0.414238278414864,0.435463137996219,0.485036420395421,1.14461925509211,1.42713679120633,0.941677605709646,0.126306698118665,3.92156862745098,0.310638120318988,0.341852616011391,0.27649769139013,0.0754147812971342,0.45456542687444,0.419248260023137,0.524168965016693,0.551432694289837,0.551778329197684,legitimate
0.695184075240944,1.03788562579187,0.478406703111386,0.138104464160561,2.11764705882353,0.236212187322958,0.279937214748146,0.185610922739946,0.0323383084577114,0.1483582769833,0.135517877800272,0.338515368943219,0.3116391184573,0.287272727272727,0.66551487940089,0.907004664598014,0.51609248220228,0.076763498638483,0.941176470588235,0.228539885957719,0.268156639102293,0.195908661772076,0.0282352941176471,0.201161438800072,0.174941223803687,0.427827974134113,0.425951241740715,0.4251,legitimate
0.740628100721649,1.2152633610141,0.550783310790078,0.170673181692278,1.29449838187702,0.237636865266204,0.279882117384299,0.19881629567583,0.0616883116883117,0.154714975946657,0.147385423196817,0.303267700041894,0.311346071275225,0.30991006877094,0.891255469395402,1.26400316781108,0.699786373579234,0.112100611724901,3.55987055016181,0.260378281153243,0.297300119154843,0.224322830770446,0.0809061488673139,0.281311216971339,0.258129869481889,0.470004189359028,0.45282114124354,0.434885142807232,legitimate
0.669664020070741,0.901708388995984,0.525179351951384,0.18674290294936,0.909090909090909,0.238329809538924,0.279524736316105,0.199272373595773,0.0592255125284738,0.215505882848036,0.208491002539508,0.304191150877337,0.319417273673257,0.325876010781671,0.804697914159738,1.09205773100206,0.648738369557926,0.115359210746857,2.72727272727273,0.251722541122977,0.287754993841244,0.218915594900087,0.0590909090909091,0.296644763648113,0.293395351884714,0.387420404987613,0.411910669975186,0.42248131007476,legitimate
0.671664170782526,1.12171694511752,0.426268039729195,0.125508601454061,2.7124773960217,0.223517175819133,0.270196675138975,0.169484203038404,0.028957528957529,0.156568707742796,0.136371074364996,0.324072620729347,0.28828056072934,0.318617604090577,0.802749008393737,1.04546281755282,0.632191140619659,0.085825193381798,0.904159132007233,0.258332566560633,0.293979347162504,0.226733792186249,0.0415913200723327,0.338508642874137,0.3088746723759,0.524028148380683,0.501929190225436,0.491656085615817,legitimate
0.624951169105249,0.980398543867623,0.385307049868327,0.142358170584169,3.14009661835749,0.21919555814084,0.27073685037023,0.154116200546799,0.0434782608695652,0.172918361531855,0.157252600889026,0.369460197437513,0.319343065693431,0.349019970414201,0.701733642766734,0.929523651631655,0.553335451618375,0.104094259816362,0.966183574879227,0.242238744129533,0.278586798041202,0.210628160729343,0.0289855072463768,0.228350298083562,0.208162314501322,0.471002823869869,0.469071623608486,0.471062271062271,legitimate
0.642685071977785,0.951058458451505,0.448224814292799,0.125015788969102,1.56862745098039,0.223438296876007,0.26930335521764,0.172411406684027,0.020746887966805,0.145801786023646,0.130829495516722,0.310716043307087,0.283393653732851,0.280100334448161,0.811197323977347,1.06686795211311,0.645158961676986,0.0762121603420619,0.392156862745098,0.251164908554384,0.28928321019695,0.214895631144589,0.0274509803921569,0.21203140332713,0.191322026292293,0.411048228346457,0.409341117597998,0.421431947069943,legitimate
0.691655987887343,1.02029668735675,0.481172724605859,0.186589688029048,2.85714285714286,0.215615811125661,0.265514644040065,0.155310514911163,0.0428015564202335,0.188626328659206,0.179023630562142,0.311377551020408,0.316831683168317,0.325447570332481,1.06618680104499,1.31673557110171,0.86925653473303,0.11043952917705,2.14285714285714,0.30922168918326,0.338702809605322,0.280736613593343,0.0678571428571429,0.207427671555096,0.193651696574469,0.391173469387755,0.412735391186177,0.413358538122243,legitimate
0.641305507771859,0.963958284708663,0.448973352724848,0.165736198296773,1.79487179487179,0.217737792635028,0.266179673051502,0.165696774568378,0.0380434782608696,0.167857954183712,0.154890082021697,0.299329388560158,0.307002314814815,0.314406630223946,0.758930604520793,1.0414640380144,0.596824058757553,0.0848571679814257,1.53846153846154,0.238946875362307,0.27539344360541,0.204051090887667,0.0358974358974359,0.194665645961005,0.171617252040653,0.362708744247206,0.384961685823755,0.355489562407197,legitimate
0.668686493815521,0.978944779316297,0.467769785068328,0.131323953301597,2.24438902743142,0.233670526140992,0.274911472600837,0.185825688677406,0.0342105263157895,0.147283585942125,0.135996176473333,0.327686567164179,0.29944510503369,0.284852071005917,0.979383402578852,1.24832242246801,0.790249412472357,0.102895052498042,1.99501246882793,0.293874008024933,0.324846495675801,0.261170294922037,0.0498753117206983,0.226957621535443,0.207952247097814,0.422238805970149,0.419244663382594,0.435584263065179,legitimate
0.617546216987998,0.994759887054536,0.400319284190214,0.117250248993125,2.02898550724638,0.207396729853176,0.24984778985556,0.154778258630939,0.0341614906832298,0.180980066566883,0.166813024173437,0.292476619106898,0.31521070965098,0.304465973534972,0.709205790860981,1.02191267565918,0.513321719166541,0.0871570886978582,1.44927536231884,0.222035112249507,0.271418913077543,0.169591581916962,0.0260869565217391,0.292682040297909,0.268781258686635,0.386606658367647,0.454313356624563,0.437470780738663,legitimate
0.679085984454015,1.06722291883384,0.433615645901124,0.134828842911801,2.64900662251656,0.221511957097075,0.266141586218625,0.16774363490011,0.0289855072463768,0.15191957120518,0.146970111556907,0.331564405069953,0.28335832083958,0.307983193277311,0.685550035099471,0.94813254344499,0.529999405322586,0.0807364526044301,0.993377483443709,0.236401132817926,0.273503547425294,0.201624649414453,0.0264900662251656,0.203655865396528,0.180398224284142,0.459585105916407,0.432520808561237,0.41522491349481,legitimate
0.623388443322078,0.866286252050214,0.456867949934825,0.141884107039893,0.301204819277108,0.221392559378537,0.264478337885547,0.174353792881098,0.0251572327044025,0.180217698894806,0.167857935857254,0.321889969516621,0.292928200692042,0.308019028202514,0.857034580649119,1.09001642663653,0.681446073040269,0.107517672481243,0.301204819277108,0.268270201713682,0.301586472511624,0.235433080666792,0.0271084337349398,0.206382560748024,0.191512808022643,0.407932936565539,0.417292829540575,0.394747916842017,legitimate
0.767293721121894,1.07573587387456,0.59619107199388,0.194590951934485,2.3728813559322,0.253645334038369,0.295218162053584,0.212124249856669,0.0850340136054422,0.174283435723473,0.170017729400562,0.319544033829748,0.323324905183312,0.302860197808073,0.787068817157835,1.03259554459214,0.616987947218097,0.103998389152423,1.35593220338983,0.255777529771732,0.294577129263223,0.219202862852038,0.0508474576271186,0.326939796573569,0.320214191704875,0.47007722007722,0.472707338084423,0.474038842647642,legitimate
0.594900364527294,0.884736403740713,0.409306160387008,0.125497286277272,1.35135135135135,0.209971163084312,0.255630061347158,0.159835021131267,0.0287769784172662,0.167640291054597,0.15936948557697,0.330228877526175,0.303801248171041,0.308892532082085,0.623797760720556,0.825467595834505,0.49501272049234,0.0759370407616034,0,0.21790064088212,0.255098085048928,0.186342272831689,0.00675675675675676,0.233903079037143,0.207178215676958,0.438783377972567,0.44211808030411,0.443384580855123,legitimate
0.605494477531248,0.849598906956981,0.435910510495162,0.146108926472478,0.689655172413793,0.216542181935509,0.265465825910783,0.161653689941606,0.0148148148148148,0.128616395840314,0.118278503889427,0.322235434007134,0.310647783897194,0.30109649122807,0.736762434211991,1.00724716530584,0.576671726270476,0.0901626929054201,1.37931034482759,0.238953902183957,0.277615817606571,0.204361053381028,0.0206896551724138,0.173971094974156,0.158517732938907,0.412936979785969,0.404136316337149,0.386610243055556,legitimate
0.656373444270869,1.01764952199237,0.434717102412164,0.1523415308758,1.5625,0.217003837730112,0.263583686068762,0.164150287330979,0.0227920227920228,0.166507232180882,0.159782805379657,0.34033203125,0.30525564803805,0.31832884097035,0.621153288115406,0.811453807537565,0.499856306696752,0.092339721954133,0,0.214451246759166,0.254553063906759,0.175618054388711,0.015625,0.18706196843512,0.165928286423626,0.419759114583333,0.397496457250827,0.402456390174439,legitimate
0.654215034473853,1.01759625779122,0.43298620102016,0.150885722005099,2.12483399734396,0.222532549773464,0.269770404841411,0.166868330275264,0.0331890331890332,0.183661197264149,0.167114336162815,0.346704102940347,0.298883829760324,0.30066170388751,0.727635153372174,1.00529022294894,0.5521272180938,0.0917928354424858,1.46082337317397,0.234714318357323,0.276001667553409,0.195930670719153,0.0345285524568393,0.223063166366814,0.207671988083512,0.433630566059033,0.400646784045994,0.403229783037475,legitimate
0.588969915733662,0.89638122604666,0.375415525515846,0.142286569381234,1.32743362831858,0.209850017808391,0.2592021659352,0.147017329982834,0.0321782178217822,0.115644626113692,0.0980273906916035,0.362359059946826,0.284998259658893,0.284202755905512,0.710398343102331,0.922932892246202,0.562947696617167,0.0951781029891502,0.884955752212389,0.240400354869983,0.277077682708555,0.207592658073175,0.0221238938053097,0.263928704768608,0.243001176922797,0.42896233189078,0.448985208118335,0.443359375,legitimate
0.661153278530457,1.07994518637005,0.428082271280519,0.135559269385979,2.52631578947368,0.216999043706496,0.262891955963861,0.164654242977317,0.0338600451467269,0.117762496846315,0.106717704052489,0.3083645222795,0.267069790879315,0.26698224852071,0.799298263700563,1.05396174034985,0.62222767062141,0.0920239725122093,0.842105263157895,0.256515000292253,0.293814097884834,0.220715522402149,0.0378947368421053,0.214480208320338,0.197739538014429,0.423769507803121,0.432692843219159,0.434116265413975,legitimate
0.634050115882713,0.968644953040459,0.42268088586242,0.121029191883491,2.1505376344086,0.216384605600608,0.264174664083846,0.163688860193808,0.0268199233716475,0.108736440379376,0.102016025224136,0.281654676258993,0.252236869066321,0.259506564056134,0.987952688711226,1.30962137397143,0.762990070584142,0.093955287620343,2.1505376344086,0.284005733750809,0.321418455790005,0.247400955388975,0.0788530465949821,0.152794344259798,0.134674666536237,0.411151079136691,0.407770225243236,0.378835386338186,legitimate
0.633241344611547,0.960360332466855,0.420384536609705,0.132375382959004,1.11111111111111,0.211514398991188,0.258302694463031,0.163494384374635,0.0238095238095238,0.128364971215218,0.117287847323574,0.308148148148148,0.274121529800039,0.284149013878744,0.831894664195062,1.15458506694361,0.625744771300618,0.107109816983967,1.48148148148148,0.253810744117547,0.292165326051803,0.217139277927584,0.0481481481481481,0.174317978960387,0.162473133483311,0.409437585733882,0.41243752402922,0.433333333333333,legitimate
0.633191265982656,0.975867762225677,0.426636683124069,0.175944027324203,2.29357798165138,0.207194349556138,0.257047691337816,0.148400119846982,0.0401002506265664,0.176290921496564,0.167045165034277,0.322300311421597,0.291326728826729,0.305338541666667,0.643366025573108,0.835311561517814,0.511227942947542,0.0908585535744866,0,0.223491398990026,0.260487195115803,0.188978138204878,0.0160550458715596,0.210106707244033,0.191986967385041,0.382480430940157,0.393388822829964,0.401417525773196,legitimate
0.663503053621328,0.985018415888669,0.414853331027582,0.132694839605544,0.772200772200772,0.228494625762302,0.278633796043046,0.162735849810768,0.043859649122807,0.150583717667661,0.137864158562808,0.345378652355397,0.260525173611111,0.250350877192982,0.863949646926765,1.08635830936208,0.707022821397382,0.0951161973691214,0.386100386100386,0.27435837914216,0.306389527913536,0.243798689426489,0.0347490347490347,0.181072507476985,0.156166464623016,0.392248062015504,0.385846219931271,0.361842105263158,legitimate
0.737371498285564,1.02599928646316,0.564978441070868,0.224115322941905,2.75229357798165,0.254991430840343,0.296439865124859,0.216228904002589,0.0613496932515337,0.201642213935737,0.193451257034374,0.346027233278468,0.324536851925896,0.340950154107769,0.868953144084229,1.22706789112001,0.686448309184104,0.127570630569903,3.05810397553517,0.250520044337507,0.287973166263555,0.21339344047266,0.0581039755351682,0.291016683429752,0.28773794814783,0.398735597785426,0.404851609491705,0.401009888491479,legitimate
0.641025830570125,0.987830198955006,0.466458452301015,0.162383189004057,0.864553314121037,0.224669613961515,0.273362936772005,0.171780646555063,0.0271084337349398,0.160331720694174,0.155419973755623,0.318602193156295,0.326858710562414,0.333610995418576,0.656618344241722,0.851153175344742,0.520211890488035,0.0767827551692324,0.28735632183908,0.231844690823734,0.267558113597748,0.200630928383592,0.00574712643678161,0.224075204939664,0.198463085178536,0.398104108865108,0.423250322026621,0.414862914862915,legitimate
0.66858066890689,0.912941215078887,0.495347679055134,0.142733709859472,1.21580547112462,0.241587340875079,0.284769486401545,0.190244709142609,0.0272435897435897,0.132277569922207,0.126995812895093,0.330909729215362,0.292633877269593,0.295836208879687,0.713806407278342,0.918927133981554,0.57428871040877,0.0783803609868067,0.455927051671733,0.242043875815651,0.279808481109705,0.203440933731267,0.0182370820668693,0.263102885290842,0.254642828145727,0.502619155403221,0.496753370039871,0.468907178783722,legitimate
0.712755846340223,1.04179137372515,0.495520034909095,0.134307594636063,1.97183098591549,0.240175347027103,0.28341738915898,0.191540053964139,0.0271084337349398,0.147872896818807,0.13476351378392,0.34663238748175,0.342544367283951,0.308170914542729,0.902273145408198,1.1969840988301,0.710616782961082,0.0902535776375369,1.69014084507042,0.270965842122767,0.307744254994373,0.232067121649031,0.028169014084507,0.1760288380582,0.165136069627748,0.439281406716181,0.44492337164751,0.410002972651605,legitimate
0.605677657661087,0.861738772110834,0.451554645230195,0.113517998174514,1.05263157894737,0.219337596340135,0.26116309836289,0.176274874505119,0.017921146953405,0.138445072468847,0.13689065473839,0.313700384122919,0.300700280112045,0.280045351473923,0.703615924609338,0.89617750051843,0.578850472820627,0.0817200982290854,0.350877192982456,0.234817560442886,0.271087681126549,0.203759042670024,0.0140350877192982,0.155866393721369,0.15122824163774,0.405545159066286,0.404305555555556,0.387103356800326,legitimate
0.687863396196859,1.10959446845686,0.439877296441584,0.130699432061322,2.23048327137546,0.234907827638016,0.280691828839462,0.182055361906501,0.0358565737051793,0.1378961331869,0.133024541563453,0.355113322277501,0.346764946764947,0.348354231974922,0.761922026096061,1.09947387445623,0.57712677332166,0.100852384147259,0.743494423791822,0.241031496809161,0.283950019039827,0.200214321351625,0.0483271375464684,0.142328170426219,0.140043769321824,0.39452736318408,0.380326272218164,0.34426652892562,legitimate
0.745943741343729,1.05728474859803,0.569992933285402,0.184862577001133,2.22222222222222,0.249997861210118,0.288950767206959,0.212012238700438,0.0690423162583519,0.204093789635426,0.207411600660904,0.343913470993117,0.339195419393218,0.360153256704981,0.80834962207646,1.10397422449024,0.639820098871149,0.109689280394353,2,0.24693164436214,0.284888719000205,0.210061242418015,0.0444444444444444,0.35829646192433,0.351285295208085,0.432507374631268,0.44320029563932,0.426108554313682,legitimate
0.754379478934312,1.29839131600812,0.467030304275636,0.150038761834116,3.6231884057971,0.218098116171417,0.268654896378798,0.157095291259605,0.06,0.177148020757092,0.173615041535732,0.385738290275152,0.393790849673203,0.409436834094368,0.667321422208607,0.875744316036173,0.529417784339051,0.0794916316704101,0.36231884057971,0.229130354133906,0.266181557715294,0.193985467018711,0.0217391304347826,0.205381578482385,0.189610263149229,0.470016803192607,0.466253698224852,0.40814411709514,legitimate
0.583008541495332,0.87863410422616,0.389181451696225,0.155053960744319,1.81818181818182,0.21961743412613,0.262919247936159,0.167920566132436,0.0223880597014925,0.159811223338631,0.155294425989143,0.346819270694703,0.299479166666667,0.282376237623762,0.7597744750567,1.04656095908484,0.588414290836099,0.094808158712003,1.59090909090909,0.243187386187406,0.278242481771252,0.211316616963542,0.0295454545454545,0.227767226841393,0.199023705249455,0.384246841792756,0.396024904214559,0.390059798059014,legitimate
0.639561949652576,0.918184551896397,0.462397536209873,0.142399442522271,1.69491525423729,0.232903276634898,0.276462148929716,0.181792071767897,0.014336917562724,0.142527116453432,0.132067345076933,0.335861371575657,0.31758232160014,0.274096385542169,0.880434128695807,1.12766516974241,0.731200924959268,0.119157504064329,0.338983050847458,0.275475642756714,0.311027049160348,0.244917617316692,0.0542372881355932,0.117727417910742,0.109873953728454,0.383204633204633,0.385514018691589,0.352891156462585,legitimate
0.616799353823898,0.877041905657449,0.43304088022946,0.186120930714733,0.917431192660551,0.233568232691982,0.278577733196556,0.181246264349407,0.0231023102310231,0.178428569459243,0.167593901679216,0.336899595989825,0.348319448434358,0.351236979166667,0.701474348076349,0.889855466045111,0.574927409571288,0.0883193906782993,0.611620795107034,0.23574003296348,0.27187667266331,0.20133860586085,0.0244648318042813,0.244521559204078,0.239525515711987,0.357623821636989,0.449152542372881,0.432560137457045,legitimate
0.894823905580286,1.10529854630676,0.698914691693222,0.256078997209615,0.666666666666667,0.314699240066705,0.352154122932048,0.258259733934746,0.0930787589498807,0.325751301094795,0.311893637007925,0.46047197640118,0.493426424955087,0.486117467581998,0.75001926576375,0.89770199229116,0.636166089297506,0.114194277129366,0,0.2611912151213,0.298039772599139,0.226336226393836,0.0244444444444444,0.317817529793473,0.299882290742905,0.568790560471976,0.566797841697432,0.562646502835539,legitimate
0.643379480706402,0.915885115138288,0.430778203394535,0.162600358719331,1.17647058823529,0.222112785622324,0.273604375375907,0.157904461858111,0.0434782608695652,0.176690957698452,0.158274634919477,0.325761672976384,0.299088324674052,0.332846478416099,0.603729840524074,0.775842439724504,0.483331614830946,0.0743986345577285,0,0.213842267556138,0.252079526179596,0.17921644945312,0.0116731517509728,0.222595449830046,0.208195823633248,0.395769485006911,0.407247212610534,0.402980291619933,legitimate
0.570317352228872,0.812558500845504,0.406570592170543,0.174618308608287,1.10759493670886,0.217889113822614,0.263285548649486,0.166012281925815,0.0269360269360269,0.153846434946815,0.143675067439828,0.29615300676547,0.286254295532646,0.295637860082305,0.588580396602886,0.7580851017153,0.463163830705483,0.0707548819872308,0,0.204497956674661,0.241770286679272,0.170682800137364,0.014218009478673,0.179942848240707,0.179551515712939,0.356070075193937,0.399843014128728,0.375054466230937,legitimate
0.613617876384105,0.920553465402173,0.430661675744781,0.131579981016491,1.84782608695652,0.221566838996074,0.265486393529279,0.173298991478099,0.0261958997722096,0.174508672828402,0.165204808425741,0.335952089031406,0.301409380255903,0.303043027910753,0.659153468703027,0.858205668159473,0.52262213548067,0.0812156786588683,0.326086956521739,0.226661996908914,0.264415193743277,0.19184946494128,0.0206521739130435,0.208554912143764,0.21066615857428,0.448113741393945,0.430348153475189,0.391423001949318,legitimate
0.610372173032133,0.887383441012097,0.421210305344425,0.155419866108708,1.43884892086331,0.215711698315391,0.263332811753107,0.162050702873876,0.0308880308880309,0.0966282021600713,0.096588452324482,0.284583761562179,0.272235872235872,0.290898533894615,0.608750566034751,0.876205390394859,0.482763663116813,0.078684100840332,0.359712230215827,0.206122593114097,0.242634333903529,0.17279042043839,0.0179856115107914,0.153033612251637,0.138713549098087,0.366855087358684,0.340800259719179,0.321285140562249,legitimate
0.637159722901569,0.840885009920864,0.482391565827751,0.1831495596276,0,0.227672061980968,0.269093563022815,0.18369431116919,0.0300751879699248,0.143671206002123,0.138262830543995,0.297551886548315,0.289929564058633,0.297590719809637,0.614785059597483,0.7599565435545,0.505475661487061,0.0882512566319465,0,0.214966407592898,0.249160650582657,0.183860557975585,0.0072202166064982,0.0997740190101871,0.0934856583748147,0.328036851094664,0.345272881515694,0.322656479576844,legitimate
0.702764765757523,1.19972035038119,0.424799332093586,0.15633412587513,2.27272727272727,0.212448000532688,0.263472419766554,0.148673561377337,0.0382978723404255,0.193864250990122,0.189777538183782,0.33339029391661,0.30161476355248,0.292763157894737,0.690676461799157,0.957048582532577,0.523116339284717,0.0860051206019615,1.13636363636364,0.231480608802089,0.271195734640404,0.196171596674626,0.0416666666666667,0.210219796713606,0.19521425348006,0.38755980861244,0.41747572815534,0.397641831852358,legitimate
0.764727609816744,1.28356690279372,0.518222993346441,0.187892049390415,3.5031847133758,0.249080282399573,0.292681471108578,0.197906440470766,0.0608108108108108,0.165852215060065,0.151408728131643,0.338512718568705,0.339080459770115,0.313826735513483,0.728503893895652,0.929780383312727,0.592773214630702,0.0936521784206215,0.318471337579618,0.23686588909268,0.276649654146273,0.196998493749206,0.035031847133758,0.225778735062247,0.23136457214729,0.431295387236805,0.43158740594638,0.404761904761905,legitimate
0.745749209812376,1.03409676434616,0.57636527942179,0.191732134612066,1.17647058823529,0.247502211425042,0.289098231941768,0.206693541710275,0.062992125984252,0.208416306767223,0.196385916404807,0.34493119403882,0.371049304677623,0.378199337548931,0.866932380045378,1.22646793142858,0.657040285969883,0.112732270204637,3.89105058365759,0.258191125689028,0.296318929022939,0.219437318676592,0.0505836575875486,0.329388607193237,0.312622763261915,0.432666306111412,0.450551156652694,0.472337894110648,legitimate
0.606524879898092,0.925514185379877,0.398848191265951,0.147581552731026,1.91693290734824,0.209283727500835,0.259631042291629,0.149958916210235,0.0282685512367491,0.153416276806221,0.144291371895129,0.311571125265393,0.288230884557721,0.26491331178372,0.618974164003141,0.785969043788027,0.508270371718097,0.0853223300936271,0.319488817891374,0.217792416067073,0.255131682727184,0.18500111404784,0.00319488817891374,0.212579690053431,0.198842423568749,0.395435244161359,0.415651010701546,0.35230076934243,legitimate
0.556912163956611,0.812157699719022,0.35578469032962,0.127227712868017,0.72992700729927,0.204172748468321,0.254328806021296,0.142815358363223,0.0368852459016393,0.13854427537025,0.134283314580278,0.33910943079185,0.293914653648683,0.285294117647059,0.602849646041386,0.780925579899568,0.476939286357378,0.0785620256427488,0,0.212914011965438,0.253264217182653,0.17477787397795,0.0181818181818182,0.192946635555321,0.182786471335709,0.434730098718757,0.422611800990179,0.383944636678201,legitimate
0.607364938510557,0.942995401271687,0.400974731489227,0.165009926796434,1.4018691588785,0.220154103091436,0.26697024745673,0.164856629426544,0.0229007633587786,0.179148344781461,0.167385312380916,0.305463359245349,0.268943129520053,0.293284193284193,0.602224724154215,0.775069290133088,0.485539170692464,0.0789877712420207,0,0.210542989674337,0.247556541332944,0.178884738663256,0.00233644859813084,0.188157312833015,0.182799593962095,0.391955629312604,0.399518210027764,0.403863322782242,legitimate
0.754944784128264,1.19799599768288,0.510822571875539,0.201550336552247,2.89473684210526,0.243517549135691,0.288633933283628,0.186724541686487,0.0514285714285714,0.17095336643159,0.154428071256391,0.318875723339763,0.312976625953252,0.31060828680576,0.826619129154624,1.12005076960091,0.645688112977825,0.090944735961341,1.31233595800525,0.24974747510883,0.289064209175138,0.212133438615838,0.041994750656168,0.199886157022087,0.185824466439201,0.383411408101405,0.410888671875,0.375671360139353,legitimate
0.697868477498714,1.17223389882565,0.389823818443376,0.168626018032388,3.11418685121107,0.219128485592263,0.271524423949191,0.150641731902434,0.040650406504065,0.153152081488546,0.148816584460895,0.3227969348659,0.298831985624438,0.309726005447845,0.773337341491369,0.996690301307269,0.618107690726526,0.0946061091763851,0.692041522491349,0.252473502359847,0.289377511735475,0.215671627798345,0.0380622837370242,0.195846231131034,0.192826559936238,0.349521072796935,0.361160555357779,0.363132911392405,legitimate
0.662204875325488,1.0806295740954,0.458197211298614,0.151085202612076,1.60771704180064,0.239761821873427,0.281255854403203,0.187944199912306,0.0274914089347079,0.141322984425363,0.131464461851763,0.317328370554177,0.265061956986184,0.267306652244456,0.754932229197883,0.941579263853253,0.636525299393515,0.122463952012103,0.643086816720257,0.258909076961823,0.292155576270105,0.226145223905197,0.0385852090032154,0.121818283056805,0.125693518614601,0.460173697270471,0.409434361980086,0.369954557604918,legitimate
0.624277148635059,0.912010576473169,0.464359445664987,0.135295724433122,1.59362549800797,0.226217112054035,0.264216512132287,0.189404423693906,0.0123456790123457,0.140470650142361,0.13529182355717,0.328380952380952,0.306781772872909,0.296601127876848,0.765659847922153,0.919526056715982,0.637111782506507,0.11051446980229,0,0.26120282361798,0.298785395851115,0.224899333672726,0.0358565737051793,0.144256792879252,0.138761827137789,0.409460317460317,0.40786457414918,0.388888888888889,legitimate
0.61261568258933,0.959893991777774,0.421450930960572,0.191259969876133,1.07066381156317,0.199244430384667,0.244707549295912,0.147828750153667,0.014018691588785,0.108987138885203,0.0999500254469221,0.2795568761234,0.261459094229364,0.269474562135113,0.838821894297027,0.989459609184373,0.727595929574663,0.118895826313602,0.428265524625268,0.273192854523494,0.302814142797225,0.246529379462324,0.0385438972162741,0.128452315422608,0.123558542753947,0.356388246946187,0.380850111856823,0.369752066115702,legitimate
0.638143320964966,0.924647790620305,0.423046287294513,0.180031087106142,0.987654320987654,0.218886097910021,0.269044643481552,0.15638333935216,0.0326975476839237,0.0994770915757226,0.0866122157085601,0.299446555039632,0.279714625445898,0.287685950413223,0.856217308886146,1.3005365184308,0.646025832926443,0.132755197159812,2.95566502463054,0.248125618928705,0.288824688902818,0.207439658153084,0.0443349753694581,0.227695262752616,0.221368568356447,0.408845738942826,0.427732736930389,0.432841932841933,legitimate
0.632994875677974,0.936759857144792,0.444709041225845,0.185617847848807,1.39664804469274,0.215938643010969,0.260646186324979,0.167223082240232,0.0297176820208024,0.160667694943045,0.149106244414656,0.306936728395062,0.287142857142857,0.283899221453287,0.929059453118562,1.09928635719719,0.794564644119573,0.140997221900296,0.279329608938547,0.29587495553101,0.32907913257736,0.261005349088779,0.0740223463687151,0.139383305535635,0.145570254896433,0.352947530864198,0.375486419753086,0.35417561185058,legitimate
0.657157620902924,0.94997605015181,0.460367844242943,0.182065244943694,1.36054421768707,0.225807785282831,0.270311381875888,0.175803530409028,0.0327272727272727,0.136903580719843,0.125561852031621,0.317876810588181,0.282561983471074,0.266404647983595,0.940234557416462,1.12874244693249,0.797846035013397,0.143453047098718,0.340136054421769,0.298011461432252,0.330364124649203,0.265140129321223,0.0918367346938776,0.115398917750382,0.116021150148565,0.361839974084872,0.367403767403767,0.35688986338337,legitimate
